query,dataflow,scale_factor,customer_factor,core_pin,workers,extra_workers,add_cpu_threads,chunk_bytes,nvchunk,comp_algo,sort_by,max_gpu_um_memory,pruning,pruning_param,pruning_p,pruning_m,simulate_compute_ms,event_sync,device_mem_total,device_mem_used,host_mem_used,comp_bytes,uncomp_bytes,pruned_bytes,population_ms,comp_ms,prune_ms,time_ms,debug_0,debug_1,debug_2,debug_3
# GPU   Info: NVIDIA A100-SXM4-40GB, 00000000:47:00.0
# Slurm Info: 30663 32 1 gres:gpu:gpu_group1:1
# ../../../bin/ssb --dataflow=SSD2GPU --chunk_bytes=65536,262144,1048576,4194304,16777216,67108864,268435456 --comp_algo=UNCOMPRESSED,BEST_BW_COMP --cuda_device=0 --init_variant=init_only --nvchunk=65536 --print=csv --query=select_orderpriority,select_commitdate --repeat=2 --scale_factor=100 --ssdpath=/raid/gds/100G.file --dbpath=/mnt/labstore/nboeschen/ssb/diskdb100.dat --store_offset=0 --workers=1,2,4,8,16 --customer_factor=1 --sim_compute_ms=100 --event_sync=false
#[INFO ] Loading table data from disk ...
select_commitdate,SSD2GPU,100,1,,2,1,1,268435456,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,1207959552,82007232512,1442803712,4800133056,0,-1,529.469,-1,116.408,,,,
select_commitdate,SSD2GPU,100,1,,4,1,1,65536,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,262144,81975578624,4800135168,4800133056,0,-1,579.739,-1,4246.84,,,,
select_commitdate,SSD2GPU,100,1,,4,1,1,262144,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,1048576,81975775232,4800135168,4800133056,0,-1,607.974,-1,1622.6,,,,
select_commitdate,SSD2GPU,100,1,,4,1,1,1048576,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,4194304,81975775232,4800135168,4800133056,0,-1,519.008,-1,593.476,,,,
select_commitdate,SSD2GPU,100,1,,4,1,1,4194304,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,16777216,81977872384,4800135168,4800133056,0,-1,721.106,-1,306.112,,,,
select_commitdate,SSD2GPU,100,1,,4,1,1,16777216,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,67108864,81990455296,4800135168,4800133056,0,-1,521.833,-1,254.175,,,,
select_commitdate,SSD2GPU,100,1,,4,1,1,67108864,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,268435456,82007232512,4800135168,4800133056,0,-1,594.432,-1,252.612,,,,
select_commitdate,SSD2GPU,100,1,,4,1,1,268435456,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,1073741824,82007232512,4800135168,4800133056,0,-1,523.346,-1,253.429,,,,
select_commitdate,SSD2GPU,100,1,,4,1,1,65536,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,589824,81975578624,1500045312,4800133056,0,-1,7748.86,-1,4209.51,,,,
select_commitdate,SSD2GPU,100,1,,4,1,1,262144,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,2359296,81975775232,1500037120,4800133056,0,-1,2812.68,-1,1444.22,,,,
select_commitdate,SSD2GPU,100,1,,4,1,1,1048576,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,9437184,81975775232,1451302912,4800133056,0,-1,1123.22,-1,433.623,,,,
select_commitdate,SSD2GPU,100,1,,4,1,1,4194304,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,37748736,81977872384,1444823040,4800133056,0,-1,746.22,-1,177.675,,,,
select_commitdate,SSD2GPU,100,1,,4,1,1,16777216,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,150994944,81990455296,1443364864,4800133056,0,-1,551.379,-1,104.785,,,,
select_commitdate,SSD2GPU,100,1,,4,1,1,67108864,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,603979776,82007232512,1442922496,4800133056,0,-1,531.393,-1,96.2655,,,,
select_commitdate,SSD2GPU,100,1,,4,1,1,268435456,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,2415919104,82007232512,1442803712,4800133056,0,-1,531.69,-1,85.1455,,,,
select_commitdate,SSD2GPU,100,1,,8,1,1,65536,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,524288,81975578624,4800135168,4800133056,0,-1,520.086,-1,2219.06,,,,
select_commitdate,SSD2GPU,100,1,,8,1,1,262144,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,2097152,81975775232,4800135168,4800133056,0,-1,665.662,-1,804.076,,,,
select_commitdate,SSD2GPU,100,1,,8,1,1,1048576,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,8388608,81975775232,4800135168,4800133056,0,-1,521.262,-1,345.794,,,,
select_commitdate,SSD2GPU,100,1,,8,1,1,4194304,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,33554432,81977872384,4800135168,4800133056,0,-1,704.799,-1,239.188,,,,
select_commitdate,SSD2GPU,100,1,,8,1,1,16777216,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,134217728,81990455296,4800135168,4800133056,0,-1,519.48,-1,234.164,,,,
select_commitdate,SSD2GPU,100,1,,8,1,1,67108864,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,536870912,82007232512,4800135168,4800133056,0,-1,567.813,-1,234.228,,,,
select_commitdate,SSD2GPU,100,1,,8,1,1,268435456,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,2147483648,82007232512,4800135168,4800133056,0,-1,538.476,-1,240.18,,,,
select_commitdate,SSD2GPU,100,1,,8,1,1,65536,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,1179648,81975578624,1500045312,4800133056,0,-1,7719.9,-1,2277.99,,,,
select_commitdate,SSD2GPU,100,1,,8,1,1,262144,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,4718592,81975775232,1500037120,4800133056,0,-1,2945.61,-1,727.879,,,,
select_commitdate,SSD2GPU,100,1,,8,1,1,1048576,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,18874368,81975775232,1451302912,4800133056,0,-1,1235.79,-1,233.238,,,,
select_commitdate,SSD2GPU,100,1,,8,1,1,4194304,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,75497472,81977872384,1444823040,4800133056,0,-1,677.19,-1,100.033,,,,
select_commitdate,SSD2GPU,100,1,,8,1,1,16777216,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,301989888,81990455296,1443364864,4800133056,0,-1,547.977,-1,78.4974,,,,
select_commitdate,SSD2GPU,100,1,,8,1,1,67108864,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,1207959552,82007232512,1442922496,4800133056,0,-1,613.739,-1,82.5731,,,,
select_commitdate,SSD2GPU,100,1,,8,1,1,268435456,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,4831838208,82007232512,1442803712,4800133056,0,-1,610.88,-1,77.3225,,,,
select_commitdate,SSD2GPU,100,1,,16,1,1,65536,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,1048576,81975578624,4800135168,4800133056,0,-1,519.334,-1,1246.34,,,,
select_commitdate,SSD2GPU,100,1,,16,1,1,262144,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,4194304,81975775232,4800135168,4800133056,0,-1,693.579,-1,464.683,,,,
select_commitdate,SSD2GPU,100,1,,16,1,1,1048576,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,16777216,81975775232,4800135168,4800133056,0,-1,604.024,-1,251.785,,,,
select_commitdate,SSD2GPU,100,1,,16,1,1,4194304,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,67108864,81977872384,4800135168,4800133056,0,-1,520.443,-1,234.609,,,,
select_commitdate,SSD2GPU,100,1,,16,1,1,16777216,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,268435456,81990455296,4800135168,4800133056,0,-1,641.118,-1,231.331,,,,
select_commitdate,SSD2GPU,100,1,,16,1,1,67108864,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,1073741824,82007232512,4800135168,4800133056,0,-1,521.873,-1,231.304,,,,
select_commitdate,SSD2GPU,100,1,,16,1,1,268435456,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,4294967296,82007232512,4800135168,4800133056,0,-1,574.824,-1,239.026,,,,
select_commitdate,SSD2GPU,100,1,,16,1,1,65536,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,2359296,81975578624,1500045312,4800133056,0,-1,7873.95,-1,1317,,,,
select_commitdate,SSD2GPU,100,1,,16,1,1,262144,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,9437184,81975775232,1500037120,4800133056,0,-1,2806.84,-1,385.446,,,,
select_commitdate,SSD2GPU,100,1,,16,1,1,1048576,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,37748736,81975775232,1451302912,4800133056,0,-1,1125.25,-1,135.784,,,,
select_commitdate,SSD2GPU,100,1,,16,1,1,4194304,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,150994944,81977872384,1444823040,4800133056,0,-1,676.786,-1,76.4343,,,,
select_commitdate,SSD2GPU,100,1,,16,1,1,16777216,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,603979776,81990455296,1443364864,4800133056,0,-1,546.909,-1,78.7912,,,,
select_commitdate,SSD2GPU,100,1,,16,1,1,67108864,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,2415919104,82007232512,1442922496,4800133056,0,-1,534.075,-1,76.7824,,,,
select_commitdate,SSD2GPU,100,1,,16,1,1,268435456,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,9663676416,82007232512,1442803712,4800133056,0,-1,532.018,-1,75.9918,,,,
select_orderpriority,SSD2GPU,100,1,,1,1,1,65536,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,65536,86775697408,9600266240,9600266112,0,-1,1272.05,-1,32722,,,,
select_orderpriority,SSD2GPU,100,1,,1,1,1,262144,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,262144,86775894016,9600266240,9600266112,0,-1,1201.36,-1,11573.2,,,,
select_orderpriority,SSD2GPU,100,1,,1,1,1,1048576,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,1048576,86776156160,9600266240,9600266112,0,-1,1133.56,-1,4339.56,,,,
select_orderpriority,SSD2GPU,100,1,,1,1,1,4194304,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,4194304,86776156160,9600266240,9600266112,0,-1,1310.14,-1,1869.94,,,,
select_orderpriority,SSD2GPU,100,1,,1,1,1,16777216,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,16777216,86788739072,9600266240,9600266112,0,-1,1152.02,-1,916.467,,,,
select_orderpriority,SSD2GPU,100,1,,1,1,1,67108864,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,67108864,86839070720,9600266240,9600266112,0,-1,1180.6,-1,858.154,,,,
select_orderpriority,SSD2GPU,100,1,,1,1,1,268435456,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,268435456,86839070720,9600266240,9600266112,0,-1,1183.53,-1,847.213,,,,
select_orderpriority,SSD2GPU,100,1,,1,1,1,65536,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,849507840,86775697408,1023455232,9600266112,0,-1,383018,-1,104064,,,,
select_orderpriority,SSD2GPU,100,1,,1,1,1,262144,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,849950208,86775894016,727875584,9600266112,0,-1,110970,-1,27810.8,,,,
select_orderpriority,SSD2GPU,100,1,,1,1,1,1048576,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,851719680,86776156160,660602880,9600266112,0,-1,31143.9,-1,7963.05,,,,
select_orderpriority,SSD2GPU,100,1,,1,1,1,4194304,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,858797568,86776156160,645906432,9600266112,0,-1,9001.84,-1,2200.19,,,,
select_orderpriority,SSD2GPU,100,1,,1,1,1,16777216,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,887109120,86788739072,643096576,9600266112,0,-1,2773.18,-1,666.251,,,,
select_orderpriority,SSD2GPU,100,1,,1,1,1,67108864,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,1000355328,86839070720,645537792,9600266112,0,-1,1249.29,-1,271.164,,,,
select_orderpriority,SSD2GPU,100,1,,1,1,1,268435456,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,1453340160,86839070720,645341184,9600266112,0,-1,978.902,-1,145.511,,,,
select_orderpriority,SSD2GPU,100,1,,2,1,1,65536,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,131072,86775697408,9600266240,9600266112,0,-1,1134.66,-1,16467.5,,,,
select_orderpriority,SSD2GPU,100,1,,2,1,1,262144,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,524288,86775894016,9600266240,9600266112,0,-1,1122.48,-1,5807.05,,,,
select_orderpriority,SSD2GPU,100,1,,2,1,1,1048576,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,2097152,86776156160,9600266240,9600266112,0,-1,1105.43,-1,2196.95,,,,
select_orderpriority,SSD2GPU,100,1,,2,1,1,4194304,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,8388608,86776156160,9600266240,9600266112,0,-1,1131.67,-1,1010.97,,,,
select_orderpriority,SSD2GPU,100,1,,2,1,1,16777216,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,33554432,86788739072,9600266240,9600266112,0,-1,1140.09,-1,620.105,,,,
select_orderpriority,SSD2GPU,100,1,,2,1,1,67108864,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,134217728,86839070720,9600266240,9600266112,0,-1,1132.95,-1,577.884,,,,
select_orderpriority,SSD2GPU,100,1,,2,1,1,268435456,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,536870912,86839070720,9600266240,9600266112,0,-1,1155.3,-1,571.694,,,,
select_orderpriority,SSD2GPU,100,1,,2,1,1,65536,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,1699015680,86775697408,1023455232,9600266112,0,-1,383148,-1,53034.5,,,,
select_orderpriority,SSD2GPU,100,1,,2,1,1,262144,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,1699900416,86775894016,727875584,9600266112,0,-1,110905,-1,14134.5,,,,
select_orderpriority,SSD2GPU,100,1,,2,1,1,1048576,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,1703439360,86776156160,660602880,9600266112,0,-1,31145.1,-1,4028.7,,,,
select_orderpriority,SSD2GPU,100,1,,2,1,1,4194304,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,1717595136,86776156160,645906432,9600266112,0,-1,8971.63,-1,1111.81,,,,
select_orderpriority,SSD2GPU,100,1,,2,1,1,16777216,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,1774218240,86788739072,643096576,9600266112,0,-1,2767.48,-1,336.243,,,,
select_orderpriority,SSD2GPU,100,1,,2,1,1,67108864,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,2000710656,86839070720,645537792,9600266112,0,-1,1254.13,-1,137.862,,,,
select_orderpriority,SSD2GPU,100,1,,2,1,1,268435456,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,2906680320,86839070720,645341184,9600266112,0,-1,984.023,-1,91.7675,,,,
select_orderpriority,SSD2GPU,100,1,,4,1,1,65536,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,262144,86775697408,9600266240,9600266112,0,-1,1137.16,-1,8538.92,,,,
select_orderpriority,SSD2GPU,100,1,,4,1,1,262144,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,1048576,86775894016,9600266240,9600266112,0,-1,1132.26,-1,2969.1,,,,
select_orderpriority,SSD2GPU,100,1,,4,1,1,1048576,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,4194304,86776156160,9600266240,9600266112,0,-1,1147.49,-1,1202.58,,,,
select_orderpriority,SSD2GPU,100,1,,4,1,1,4194304,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,16777216,86776156160,9600266240,9600266112,0,-1,1120.45,-1,615.73,,,,
select_orderpriority,SSD2GPU,100,1,,4,1,1,16777216,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,67108864,86788739072,9600266240,9600266112,0,-1,1132.48,-1,526.053,,,,
select_orderpriority,SSD2GPU,100,1,,4,1,1,67108864,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,268435456,86839070720,9600266240,9600266112,0,-1,1124.11,-1,520.441,,,,
select_orderpriority,SSD2GPU,100,1,,4,1,1,268435456,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,1073741824,86839070720,9600266240,9600266112,0,-1,1118.86,-1,521.295,,,,
select_orderpriority,SSD2GPU,100,1,,4,1,1,65536,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,3398031360,86775697408,1023455232,9600266112,0,-1,383160,-1,26635.8,,,,
select_orderpriority,SSD2GPU,100,1,,4,1,1,262144,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,3399800832,86775894016,727875584,9600266112,0,-1,110903,-1,7192.21,,,,
select_orderpriority,SSD2GPU,100,1,,4,1,1,1048576,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,3406878720,86776156160,660602880,9600266112,0,-1,31161.5,-1,1993.04,,,,
select_orderpriority,SSD2GPU,100,1,,4,1,1,4194304,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,3435190272,86776156160,645906432,9600266112,0,-1,8960.6,-1,562.713,,,,
select_orderpriority,SSD2GPU,100,1,,4,1,1,16777216,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,3548436480,86788739072,643096576,9600266112,0,-1,2781.41,-1,176.777,,,,
select_orderpriority,SSD2GPU,100,1,,4,1,1,67108864,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,4001421312,86839070720,645537792,9600266112,0,-1,1259.08,-1,81.5031,,,,
select_orderpriority,SSD2GPU,100,1,,4,1,1,268435456,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,5813360640,86839070720,645341184,9600266112,0,-1,982.676,-1,91.56,,,,
select_orderpriority,SSD2GPU,100,1,,8,1,1,65536,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,524288,86775697408,9600266240,9600266112,0,-1,1145.93,-1,4416.38,,,,
select_orderpriority,SSD2GPU,100,1,,8,1,1,262144,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,2097152,86775894016,9600266240,9600266112,0,-1,1103.72,-1,1578.75,,,,
select_orderpriority,SSD2GPU,100,1,,8,1,1,1048576,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,8388608,86776156160,9600266240,9600266112,0,-1,1144.98,-1,716.866,,,,
select_orderpriority,SSD2GPU,100,1,,8,1,1,4194304,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,33554432,86776156160,9600266240,9600266112,0,-1,1180.01,-1,498.486,,,,
select_orderpriority,SSD2GPU,100,1,,8,1,1,16777216,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,134217728,86788739072,9600266240,9600266112,0,-1,1131.54,-1,482.59,,,,
select_orderpriority,SSD2GPU,100,1,,8,1,1,67108864,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,536870912,86839070720,9600266240,9600266112,0,-1,1138.74,-1,487.258,,,,
select_orderpriority,SSD2GPU,100,1,,8,1,1,268435456,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,2147483648,86839070720,9600266240,9600266112,0,-1,1126.68,-1,486.677,,,,
select_orderpriority,SSD2GPU,100,1,,8,1,1,65536,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,6796062720,86775697408,1023455232,9600266112,0,-1,382866,-1,13467.7,,,,
select_orderpriority,SSD2GPU,100,1,,8,1,1,262144,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,6799601664,86775894016,727875584,9600266112,0,-1,110981,-1,3577.97,,,,
select_orderpriority,SSD2GPU,100,1,,8,1,1,1048576,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,6813757440,86776156160,660602880,9600266112,0,-1,31149.9,-1,1017.22,,,,
select_orderpriority,SSD2GPU,100,1,,8,1,1,4194304,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,6870380544,86776156160,645906432,9600266112,0,-1,8969.49,-1,294.581,,,,
select_orderpriority,SSD2GPU,100,1,,8,1,1,16777216,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,7096872960,86788739072,643096576,9600266112,0,-1,2763.01,-1,98.3978,,,,
select_orderpriority,SSD2GPU,100,1,,8,1,1,67108864,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,8002842624,86839070720,645537792,9600266112,0,-1,1260.23,-1,64.8692,,,,
select_orderpriority,SSD2GPU,100,1,,8,1,1,268435456,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,11626721280,86839070720,645341184,9600266112,0,-1,985.665,-1,83.9441,,,,
select_orderpriority,SSD2GPU,100,1,,16,1,1,65536,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,1048576,86775697408,9600266240,9600266112,0,-1,1147.74,-1,2494.5,,,,
select_orderpriority,SSD2GPU,100,1,,16,1,1,262144,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,4194304,86775894016,9600266240,9600266112,0,-1,1129.34,-1,906.504,,,,
select_orderpriority,SSD2GPU,100,1,,16,1,1,1048576,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,16777216,86776156160,9600266240,9600266112,0,-1,1114.32,-1,505.465,,,,
select_orderpriority,SSD2GPU,100,1,,16,1,1,4194304,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,67108864,86776156160,9600266240,9600266112,0,-1,1157.1,-1,490.662,,,,
select_orderpriority,SSD2GPU,100,1,,16,1,1,16777216,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,268435456,86788739072,9600266240,9600266112,0,-1,1114.67,-1,473.478,,,,
select_orderpriority,SSD2GPU,100,1,,16,1,1,67108864,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,1073741824,86839070720,9600266240,9600266112,0,-1,1139.11,-1,468.759,,,,
select_orderpriority,SSD2GPU,100,1,,16,1,1,268435456,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,4294967296,86839070720,9600266240,9600266112,0,-1,1157.1,-1,475.743,,,,
select_orderpriority,SSD2GPU,100,1,,16,1,1,65536,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,13592125440,86775697408,1023455232,9600266112,0,-1,382923,-1,11770.1,,,,
select_orderpriority,SSD2GPU,100,1,,16,1,1,262144,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,13599203328,86775894016,727875584,9600266112,0,-1,111020,-1,3242.84,,,,
select_orderpriority,SSD2GPU,100,1,,16,1,1,1048576,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,13627514880,86776156160,660602880,9600266112,0,-1,31157.6,-1,850.793,,,,
select_orderpriority,SSD2GPU,100,1,,16,1,1,4194304,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,13740761088,86776156160,645906432,9600266112,0,-1,8973.95,-1,228.594,,,,
select_orderpriority,SSD2GPU,100,1,,16,1,1,16777216,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,14193745920,86788739072,643096576,9600266112,0,-1,2782.69,-1,77.9661,,,,
select_orderpriority,SSD2GPU,100,1,,16,1,1,67108864,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,16005685248,86839070720,645537792,9600266112,0,-1,1269.81,-1,59.3135,,,,
select_orderpriority,SSD2GPU,100,1,,16,1,1,268435456,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,23253442560,86839070720,645341184,9600266112,0,-1,987.372,-1,67.7435,,,,
select_commitdate,SSD2GPU,100,1,,1,1,1,65536,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,65536,81975578624,4800135168,4800133056,0,-1,541.351,-1,16297.4,,,,
select_commitdate,SSD2GPU,100,1,,1,1,1,262144,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,262144,81975775232,4800135168,4800133056,0,-1,533.692,-1,5687.55,,,,
