query,dataflow,scale_factor,customer_factor,workers,extra_workers,add_cpu_threads,chunk_bytes,nvchunk,comp_algo,sort_by,max_gpu_um_memory,pruning,pruning_param,pruning_p,pruning_m,device_mem_total,device_mem_used,host_mem_used,comp_bytes,uncomp_bytes,pruned_bytes,population_ms,comp_ms,prune_ms,time_ms,debug_0,debug_1,debug_2,debug_3
select_key,SSD2GPU,200,1,4,1,1,262144,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,42298834944,1048576,163786203136,9600122880,9600122824,0,-1,1175.15,-1,2163.44,,,,
select_key,SSD2GPU,200,1,4,1,1,1048576,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,42298834944,4194304,163786727424,9600122880,9600122824,0,-1,1275.11,-1,917.452,,,,
select_key,SSD2GPU,200,1,4,1,1,4194304,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,42298834944,16777216,163786727424,9600122880,9600122824,0,-1,1143.18,-1,544.907,,,,
select_key,SSD2GPU,200,1,4,1,1,16777216,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,42298834944,67108864,163799310336,9600122880,9600122824,0,-1,984.99,-1,488.84,,,,
select_key,SSD2GPU,200,1,4,1,1,67108864,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,42298834944,268435456,163849641984,9600122880,9600122824,0,-1,1041.74,-1,485.382,,,,
select_key,SSD2GPU,200,1,4,1,1,268435456,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,42298834944,1073741824,163849641984,9600122880,9600122824,0,-1,1236.82,-1,486.475,,,,
select_key,SSD2GPU,200,1,4,1,1,65536,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,9454464,163786137600,600010752,9600122824,0,-1,16669.1,-1,3868.26,,,,
select_key,SSD2GPU,200,1,4,1,1,262144,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,11223936,163786203136,450011136,9600122824,0,-1,4547.97,-1,1098.53,,,,
select_key,SSD2GPU,200,1,4,1,1,1048576,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,18301824,163786727424,450035712,9600122824,0,-1,1643.89,-1,311.69,,,,
select_key,SSD2GPU,200,1,4,1,1,4194304,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,46613376,163786727424,423342080,9600122824,0,-1,815.27,-1,125.985,,,,
select_key,SSD2GPU,200,1,4,1,1,16777216,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,159859584,163799310336,422465536,9600122824,0,-1,573.753,-1,67.1714,,,,
select_key,SSD2GPU,200,1,4,1,1,67108864,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,612844416,163849641984,424558592,9600122824,0,-1,542.64,-1,36.8893,,,,
select_key,SSD2GPU,200,1,4,1,1,268435456,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,2424783744,163849641984,424235008,9600122824,0,-1,527.583,-1,26.8362,,,,
select_key,SSD2GPU,200,1,8,1,1,65536,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,42298834944,524288,163786137600,9600122880,9600122824,0,-1,1106.97,-1,2514.35,,,,
select_key,SSD2GPU,200,1,8,1,1,262144,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,42298834944,2097152,163786203136,9600122880,9600122824,0,-1,1173.37,-1,1114.18,,,,
select_key,SSD2GPU,200,1,8,1,1,1048576,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,42298834944,8388608,163786727424,9600122880,9600122824,0,-1,1146.93,-1,601.41,,,,
select_key,SSD2GPU,200,1,8,1,1,4194304,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,42298834944,33554432,163786727424,9600122880,9600122824,0,-1,1156.4,-1,468.875,,,,
select_key,SSD2GPU,200,1,8,1,1,16777216,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,42298834944,134217728,163799310336,9600122880,9600122824,0,-1,1181.88,-1,462.471,,,,
select_key,SSD2GPU,200,1,8,1,1,67108864,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,42298834944,536870912,163849641984,9600122880,9600122824,0,-1,1112.99,-1,464.559,,,,
select_key,SSD2GPU,200,1,8,1,1,268435456,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,42298834944,2147483648,163849641984,9600122880,9600122824,0,-1,1070.42,-1,465.898,,,,
select_key,SSD2GPU,200,1,8,1,1,65536,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,18908928,163786137600,600010752,9600122824,0,-1,16620.4,-1,2118.98,,,,
select_key,SSD2GPU,200,1,8,1,1,262144,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,22447872,163786203136,450011136,9600122824,0,-1,4542.45,-1,590.128,,,,
select_key,SSD2GPU,200,1,8,1,1,1048576,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,36603648,163786727424,450035712,9600122824,0,-1,1808.69,-1,175.631,,,,
select_key,SSD2GPU,200,1,8,1,1,4194304,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,93226752,163786727424,423342080,9600122824,0,-1,815.046,-1,68.7575,,,,
select_key,SSD2GPU,200,1,8,1,1,16777216,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,319719168,163799310336,422465536,9600122824,0,-1,578.814,-1,37.9291,,,,
select_key,SSD2GPU,200,1,8,1,1,67108864,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,1225688832,163849641984,424558592,9600122824,0,-1,537.176,-1,24.3597,,,,
select_key,SSD2GPU,200,1,8,1,1,268435456,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,4849567488,163849641984,424235008,9600122824,0,-1,527.843,-1,29.2925,,,,
select_key,SSD2GPU,200,1,16,1,1,65536,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,42298834944,1048576,163786137600,9600122880,9600122824,0,-1,1163.31,-1,1410.88,,,,
select_key,SSD2GPU,200,1,16,1,1,262144,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,42298834944,4194304,163786203136,9600122880,9600122824,0,-1,1084.04,-1,854.524,,,,
select_key,SSD2GPU,200,1,16,1,1,1048576,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,42298834944,16777216,163786727424,9600122880,9600122824,0,-1,1096.58,-1,476.83,,,,
select_key,SSD2GPU,200,1,16,1,1,4194304,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,42298834944,67108864,163786727424,9600122880,9600122824,0,-1,1295.8,-1,467.496,,,,
select_key,SSD2GPU,200,1,16,1,1,16777216,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,42298834944,268435456,163799310336,9600122880,9600122824,0,-1,1133.38,-1,459.703,,,,
select_key,SSD2GPU,200,1,16,1,1,67108864,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,42298834944,1073741824,163849641984,9600122880,9600122824,0,-1,1210.48,-1,460.094,,,,
select_key,SSD2GPU,200,1,16,1,1,268435456,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,42298834944,4294967296,163849641984,9600122880,9600122824,0,-1,1254.03,-1,465.118,,,,
select_key,SSD2GPU,200,1,16,1,1,65536,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,37817856,163786137600,600010752,9600122824,0,-1,16881.2,-1,1471.57,,,,
select_key,SSD2GPU,200,1,16,1,1,262144,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,44895744,163786203136,450011136,9600122824,0,-1,4525.89,-1,377.711,,,,
select_key,SSD2GPU,200,1,16,1,1,1048576,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,73207296,163786727424,450035712,9600122824,0,-1,1630.62,-1,105.321,,,,
select_key,SSD2GPU,200,1,16,1,1,4194304,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,186453504,163786727424,423342080,9600122824,0,-1,812.284,-1,40.8127,,,,
select_key,SSD2GPU,200,1,16,1,1,16777216,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,639438336,163799310336,422465536,9600122824,0,-1,574.274,-1,28.1473,,,,
select_key,SSD2GPU,200,1,16,1,1,67108864,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,2451377664,163849641984,424558592,9600122824,0,-1,543.813,-1,35.7786,,,,
select_key,SSD2GPU,200,1,16,1,1,268435456,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,9699134976,163849641984,424235008,9600122824,0,-1,533.741,-1,31.9414,,,,
select_commitdate,SSD2GPU,200,1,1,1,1,65536,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,42298834944,65536,163786137600,9600122880,9600122824,0,-1,1394.45,-1,17772.4,,,,
select_commitdate,SSD2GPU,200,1,1,1,1,262144,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,42298834944,262144,163786203136,9600122880,9600122824,0,-1,1298.31,-1,7139.99,,,,
select_commitdate,SSD2GPU,200,1,1,1,1,1048576,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,42298834944,1048576,163786727424,9600122880,9600122824,0,-1,1090.61,-1,3226.51,,,,
select_commitdate,SSD2GPU,200,1,1,1,1,4194304,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,42298834944,4194304,163786727424,9600122880,9600122824,0,-1,1027.52,-1,1574.79,,,,
select_commitdate,SSD2GPU,200,1,1,1,1,16777216,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,42298834944,16777216,163799310336,9600122880,9600122824,0,-1,1230.43,-1,826.517,,,,
select_commitdate,SSD2GPU,200,1,1,1,1,67108864,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,42298834944,67108864,163849641984,9600122880,9600122824,0,-1,1120.62,-1,813.298,,,,
select_commitdate,SSD2GPU,200,1,1,1,1,268435456,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,42298834944,268435456,163849641984,9600122880,9600122824,0,-1,1208.47,-1,830.002,,,,
select_commitdate,SSD2GPU,200,1,1,1,1,65536,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,147456,163786137600,3000053760,9600122824,0,-1,15982.4,-1,17211.6,,,,
select_commitdate,SSD2GPU,200,1,1,1,1,262144,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,589824,163786203136,3000061952,9600122824,0,-1,5703.45,-1,5816.5,,,,
select_commitdate,SSD2GPU,200,1,1,1,1,1048576,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,2359296,163786727424,2902233088,9600122824,0,-1,2371.56,-1,2296.16,,,,
select_commitdate,SSD2GPU,200,1,1,1,1,4194304,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,9437184,163786727424,2889465856,9600122824,0,-1,1336.64,-1,992.908,,,,
select_commitdate,SSD2GPU,200,1,1,1,1,16777216,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,37748736,163799310336,2890412032,9600122824,0,-1,1084.64,-1,599.556,,,,
select_commitdate,SSD2GPU,200,1,1,1,1,67108864,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,150994944,163849641984,2904637440,9600122824,0,-1,1057.65,-1,495.217,,,,
select_commitdate,SSD2GPU,200,1,1,1,1,268435456,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,603979776,163849641984,2904379392,9600122824,0,-1,1201.32,-1,317.919,,,,
select_commitdate,SSD2GPU,200,1,2,1,1,65536,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,42298834944,131072,163786137600,9600122880,9600122824,0,-1,1252.61,-1,9240.49,,,,
select_commitdate,SSD2GPU,200,1,2,1,1,262144,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,42298834944,524288,163786203136,9600122880,9600122824,0,-1,1140.84,-1,3786.17,,,,
select_commitdate,SSD2GPU,200,1,2,1,1,1048576,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,42298834944,2097152,163786727424,9600122880,9600122824,0,-1,1096.46,-1,1731.83,,,,
select_commitdate,SSD2GPU,200,1,2,1,1,4194304,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,42298834944,8388608,163786727424,9600122880,9600122824,0,-1,1114.09,-1,863.394,,,,
select_commitdate,SSD2GPU,200,1,2,1,1,16777216,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,42298834944,33554432,163799310336,9600122880,9600122824,0,-1,1153.47,-1,593.116,,,,
select_commitdate,SSD2GPU,200,1,2,1,1,67108864,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,42298834944,134217728,163849641984,9600122880,9600122824,0,-1,1110.76,-1,590.674,,,,
select_commitdate,SSD2GPU,200,1,2,1,1,268435456,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,42298834944,536870912,163849641984,9600122880,9600122824,0,-1,1298.09,-1,582.681,,,,
select_commitdate,SSD2GPU,200,1,2,1,1,65536,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,294912,163786137600,3000053760,9600122824,0,-1,15988.9,-1,8951.16,,,,
select_commitdate,SSD2GPU,200,1,2,1,1,262144,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,1179648,163786203136,3000061952,9600122824,0,-1,5554.97,-1,3185.89,,,,
select_commitdate,SSD2GPU,200,1,2,1,1,1048576,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,4718592,163786727424,2902233088,9600122824,0,-1,2223.58,-1,1202.49,,,,
select_commitdate,SSD2GPU,200,1,2,1,1,4194304,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,18874368,163786727424,2889465856,9600122824,0,-1,1329.9,-1,534.246,,,,
select_commitdate,SSD2GPU,200,1,2,1,1,16777216,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,75497472,163799310336,2890412032,9600122824,0,-1,1428.53,-1,315.347,,,,
select_commitdate,SSD2GPU,200,1,2,1,1,67108864,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,301989888,163849641984,2904637440,9600122824,0,-1,1058.53,-1,222.882,,,,
select_commitdate,SSD2GPU,200,1,2,1,1,268435456,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,1207959552,163849641984,2904379392,9600122824,0,-1,1066.16,-1,197.038,,,,
select_commitdate,SSD2GPU,200,1,4,1,1,65536,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,42298834944,262144,163786137600,9600122880,9600122824,0,-1,1214.54,-1,4738.45,,,,
select_commitdate,SSD2GPU,200,1,4,1,1,262144,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,42298834944,1048576,163786203136,9600122880,9600122824,0,-1,1248.67,-1,2028.71,,,,
select_commitdate,SSD2GPU,200,1,4,1,1,1048576,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,42298834944,4194304,163786727424,9600122880,9600122824,0,-1,1061.3,-1,998.056,,,,
select_commitdate,SSD2GPU,200,1,4,1,1,4194304,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,42298834944,16777216,163786727424,9600122880,9600122824,0,-1,1052.46,-1,563.332,,,,
select_commitdate,SSD2GPU,200,1,4,1,1,16777216,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,42298834944,67108864,163799310336,9600122880,9600122824,0,-1,1148.73,-1,502.404,,,,
select_commitdate,SSD2GPU,200,1,4,1,1,67108864,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,42298834944,268435456,163849641984,9600122880,9600122824,0,-1,1248.73,-1,505.003,,,,
select_commitdate,SSD2GPU,200,1,4,1,1,268435456,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,42298834944,1073741824,163849641984,9600122880,9600122824,0,-1,1165.84,-1,500.86,,,,
select_commitdate,SSD2GPU,200,1,4,1,1,65536,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,589824,163786137600,3000053760,9600122824,0,-1,16063,-1,4511.41,,,,
select_commitdate,SSD2GPU,200,1,4,1,1,262144,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,2359296,163786203136,3000061952,9600122824,0,-1,5596,-1,1583.03,,,,
select_commitdate,SSD2GPU,200,1,4,1,1,1048576,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,9437184,163786727424,2902233088,9600122824,0,-1,2215.19,-1,626.563,,,,
select_commitdate,SSD2GPU,200,1,4,1,1,4194304,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,37748736,163786727424,2889465856,9600122824,0,-1,1330.78,-1,290.746,,,,
select_commitdate,SSD2GPU,200,1,4,1,1,16777216,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,150994944,163799310336,2890412032,9600122824,0,-1,1257.65,-1,188.757,,,,
select_commitdate,SSD2GPU,200,1,4,1,1,67108864,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,603979776,163849641984,2904637440,9600122824,0,-1,1056.8,-1,174.139,,,,
select_commitdate,SSD2GPU,200,1,4,1,1,268435456,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,2415919104,163849641984,2904379392,9600122824,0,-1,1207.06,-1,155.966,,,,
select_commitdate,SSD2GPU,200,1,8,1,1,65536,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,42298834944,524288,163786137600,9600122880,9600122824,0,-1,1086.98,-1,2873.45,,,,
select_commitdate,SSD2GPU,200,1,8,1,1,262144,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,42298834944,2097152,163786203136,9600122880,9600122824,0,-1,1095.83,-1,1126.35,,,,
select_commitdate,SSD2GPU,200,1,8,1,1,1048576,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,42298834944,8388608,163786727424,9600122880,9600122824,0,-1,1195.28,-1,727.63,,,,
select_commitdate,SSD2GPU,200,1,8,1,1,4194304,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,42298834944,33554432,163786727424,9600122880,9600122824,0,-1,1157.58,-1,476.986,,,,
select_commitdate,SSD2GPU,200,1,8,1,1,16777216,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,42298834944,134217728,163799310336,9600122880,9600122824,0,-1,1276.18,-1,471.207,,,,
select_commitdate,SSD2GPU,200,1,8,1,1,67108864,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,42298834944,536870912,163849641984,9600122880,9600122824,0,-1,1188.11,-1,477.004,,,,
select_commitdate,SSD2GPU,200,1,8,1,1,268435456,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,42298834944,2147483648,163849641984,9600122880,9600122824,0,-1,1169.01,-1,483.917,,,,
select_commitdate,SSD2GPU,200,1,8,1,1,65536,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,1179648,163786137600,3000053760,9600122824,0,-1,15934.2,-1,2360.51,,,,
select_commitdate,SSD2GPU,200,1,8,1,1,262144,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,4718592,163786203136,3000061952,9600122824,0,-1,5516.01,-1,817.494,,,,
select_commitdate,SSD2GPU,200,1,8,1,1,1048576,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,18874368,163786727424,2902233088,9600122824,0,-1,2220.68,-1,334.507,,,,
