query,dataflow,scale_factor,customer_factor,workers,extra_workers,add_cpu_threads,chunk_bytes,nvchunk,comp_algo,sort_by,max_gpu_um_memory,pruning,pruning_param,pruning_p,pruning_m,device_mem_total,device_mem_used,host_mem_used,comp_bytes,uncomp_bytes,pruned_bytes,population_ms,comp_ms,prune_ms,time_ms,debug_0,debug_1,debug_2,debug_3
#[INFO ] Pruned: 911 of 1145 chunks (0.80), 2361987072 of 2965004288 bytes (0.80)
query1.1,SSD2GPU2CPU,100,1,6,1,1,4194304,65536,Gdeflate,general_dimsort,0,MINMAX,128,0.01,2048,42505273344,20505085032,116776535540,2965004288,8400232848,2361987072,-1,61464.8,0.063836,236.171,,,,
#[INFO ] chunk_num: 287, tuples_per_chunk: 2097152, Tuples total 600016632
#[INFO ] The result is: 42056852386840
#[INFO ] Pruned: 200 of 287 chunks (0.70), 2067079168 of 2966249472 bytes (0.70)
query1.1,SSD2GPU2CPU,100,1,6,1,1,16777216,65536,Gdeflate,general_dimsort,0,MINMAX,128,0.01,2048,42505273344,20786483328,116776525244,2966249472,8400232848,2067079168,-1,25852.4,0.051404,131.731,,,,
#[INFO ] chunk_num: 72, tuples_per_chunk: 8388608, Tuples total 600016632
#[INFO ] The result is: 42056852386840
#[INFO ] Pruned: 43 of 72 chunks (0.60), 1776082944 of 2973814784 bytes (0.60)
query1.1,SSD2GPU2CPU,100,1,6,1,1,67108864,65536,Gdeflate,general_dimsort,0,MINMAX,128,0.01,2048,42505273344,21971591012,116776522664,2973814784,8400232848,1776082944,-1,16256.4,0.060553,94.3949,,,,
#[INFO ] chunk_num: 18, tuples_per_chunk: 33554432, Tuples total 600016632
#[INFO ] The result is: 42056852386840
#[INFO ] Pruned: 7 of 18 chunks (0.39), 1156272128 of 2973433856 bytes (0.39)
query1.1,SSD2GPU2CPU,100,1,6,1,1,268435456,65536,Gdeflate,general_dimsort,0,MINMAX,128,0.01,2048,42505273344,26726932748,116776522016,2973433856,8400232848,1156272128,-1,14168.7,0.055874,131.704,,,,
#[INFO ] chunk_num: 4578, tuples_per_chunk: 131072, Tuples total 600016632
#[INFO ] The result is: 9080947035194
#[INFO ] Pruned: 4169 of 4578 chunks (0.91), 7649722368 of 8400240640 bytes (0.91)
query1.2,SSD2GPU2CPU,100,1,6,1,1,1048576,65536,UNCOMPRESSED,general_dimsort,0,MINMAX,128,0.01,2048,42505273344,95865932,116776576736,8400240640,8400232848,7649722368,-1,1653.45,0.05343,112.031,,,,
#[INFO ] chunk_num: 1145, tuples_per_chunk: 524288, Tuples total 600016632
#[INFO ] The result is: 9080947035194
#[INFO ] Pruned: 922 of 1145 chunks (0.81), 6763413504 of 8400240640 bytes (0.81)
query1.2,SSD2GPU2CPU,100,1,6,1,1,4194304,65536,UNCOMPRESSED,general_dimsort,0,MINMAX,128,0.01,2048,42505273344,65385576,116776535540,8400240640,8400232848,6763413504,-1,1725.39,0.06656,141.483,,,,
#[INFO ] chunk_num: 287, tuples_per_chunk: 2097152, Tuples total 600016632
#[INFO ] The result is: 9080947035194
#[INFO ] Pruned: 200 of 287 chunks (0.70), 5845909504 of 8400240640 bytes (0.70)
query1.2,SSD2GPU2CPU,100,1,6,1,1,16777216,65536,UNCOMPRESSED,general_dimsort,0,MINMAX,128,0.01,2048,42505273344,181633152,116776525244,8400240640,8400232848,5845909504,-1,1582.79,0.05769,149.358,,,,
#[INFO ] chunk_num: 72, tuples_per_chunk: 8388608, Tuples total 600016632
#[INFO ] The result is: 9080947035194
#[INFO ] Pruned: 43 of 72 chunks (0.60), 4994465792 of 8400240640 bytes (0.59)
query1.2,SSD2GPU2CPU,100,1,6,1,1,67108864,65536,UNCOMPRESSED,general_dimsort,0,MINMAX,128,0.01,2048,42505273344,706137956,116776522664,8400240640,8400232848,4994465792,-1,1517.01,0.058249,192.611,,,,
#[INFO ] chunk_num: 18, tuples_per_chunk: 33554432, Tuples total 600016632
#[INFO ] The result is: 9080947035194
#[INFO ] Pruned: 4 of 18 chunks (0.22), 1823571968 of 8400240640 bytes (0.22)
query1.2,SSD2GPU2CPU,100,1,6,1,1,268435456,65536,UNCOMPRESSED,general_dimsort,0,MINMAX,128,0.01,2048,42505273344,2819068172,116776522016,8400240640,8400232848,1823571968,-1,1579.44,0.060065,361.97,,,,
#[INFO ] chunk_num: 4578, tuples_per_chunk: 131072, Tuples total 600016632
#[INFO ] The result is: 9080947035194
#[INFO ] Pruned: 4169 of 4578 chunks (0.91), 2734284800 of 3003424768 bytes (0.91)
query1.2,SSD2GPU2CPU,100,1,6,1,1,1048576,65536,Gdeflate,general_dimsort,0,MINMAX,128,0.01,2048,42505273344,20494277708,116776576736,3003424768,8400232848,2734284800,-1,204440,0.053849,398.497,,,,
#[INFO ] chunk_num: 1145, tuples_per_chunk: 524288, Tuples total 600016632
#[INFO ] The result is: 9080947035194
#[INFO ] Pruned: 922 of 1145 chunks (0.81), 2386731008 of 2965004288 bytes (0.80)
query1.2,SSD2GPU2CPU,100,1,6,1,1,4194304,65536,Gdeflate,general_dimsort,0,MINMAX,128,0.01,2048,42505273344,20505085032,116776535540,2965004288,8400232848,2386731008,-1,61330.4,0.056223,244.519,,,,
#[INFO ] chunk_num: 287, tuples_per_chunk: 2097152, Tuples total 600016632
#[INFO ] The result is: 9080947035194
#[INFO ] Pruned: 200 of 287 chunks (0.70), 2067091456 of 2966249472 bytes (0.70)
query1.2,SSD2GPU2CPU,100,1,6,1,1,16777216,65536,Gdeflate,general_dimsort,0,MINMAX,128,0.01,2048,42505273344,20786483328,116776525244,2966249472,8400232848,2067091456,-1,25889.3,0.060484,107.93,,,,
#[INFO ] chunk_num: 72, tuples_per_chunk: 8388608, Tuples total 600016632
#[INFO ] The result is: 9080947035194
#[INFO ] Pruned: 43 of 72 chunks (0.60), 1776107520 of 2973814784 bytes (0.60)
query1.2,SSD2GPU2CPU,100,1,6,1,1,67108864,65536,Gdeflate,general_dimsort,0,MINMAX,128,0.01,2048,42505273344,21971591012,116776522664,2973814784,8400232848,1776107520,-1,16283.6,0.051474,91.7054,,,,
#[INFO ] chunk_num: 18, tuples_per_chunk: 33554432, Tuples total 600016632
#[INFO ] The result is: 9080947035194
#[INFO ] Pruned: 4 of 18 chunks (0.22), 660733952 of 2973433856 bytes (0.22)
query1.2,SSD2GPU2CPU,100,1,6,1,1,268435456,65536,Gdeflate,general_dimsort,0,MINMAX,128,0.01,2048,42505273344,26726932748,116776522016,2973433856,8400232848,660733952,-1,14158.3,0.061532,150.189,,,,
#[INFO ] chunk_num: 4578, tuples_per_chunk: 131072, Tuples total 600016632
#[INFO ] The result is: 2468788349493
#[INFO ] Pruned: 4167 of 4578 chunks (0.91), 7646052352 of 8400240640 bytes (0.91)
query1.3,SSD2GPU2CPU,100,1,6,1,1,1048576,65536,UNCOMPRESSED,general_dimsort,0,MINMAX,128,0.01,2048,42505273344,95865932,116776576736,8400240640,8400232848,7646052352,-1,1643.13,0.06663,124.767,,,,
#[INFO ] chunk_num: 1145, tuples_per_chunk: 524288, Tuples total 600016632
#[INFO ] The result is: 2468788349493
#[INFO ] Pruned: 924 of 1145 chunks (0.81), 6778093568 of 8400240640 bytes (0.81)
query1.3,SSD2GPU2CPU,100,1,6,1,1,4194304,65536,UNCOMPRESSED,general_dimsort,0,MINMAX,128,0.01,2048,42505273344,65385576,116776535540,8400240640,8400232848,6778093568,-1,1609.55,0.07096,134.336,,,,
#[INFO ] chunk_num: 287, tuples_per_chunk: 2097152, Tuples total 600016632
#[INFO ] The result is: 2468788349493
#[INFO ] Pruned: 200 of 287 chunks (0.70), 5845909504 of 8400240640 bytes (0.70)
query1.3,SSD2GPU2CPU,100,1,6,1,1,16777216,65536,UNCOMPRESSED,general_dimsort,0,MINMAX,128,0.01,2048,42505273344,181633152,116776525244,8400240640,8400232848,5845909504,-1,1643.44,0.072846,152.518,,,,
#[INFO ] chunk_num: 72, tuples_per_chunk: 8388608, Tuples total 600016632
#[INFO ] The result is: 2468788349493
#[INFO ] Pruned: 43 of 72 chunks (0.60), 4994465792 of 8400240640 bytes (0.59)
query1.3,SSD2GPU2CPU,100,1,6,1,1,67108864,65536,UNCOMPRESSED,general_dimsort,0,MINMAX,128,0.01,2048,42505273344,706137956,116776522664,8400240640,8400232848,4994465792,-1,1663.89,0.072426,207.268,,,,
#[INFO ] chunk_num: 18, tuples_per_chunk: 33554432, Tuples total 600016632
#[INFO ] The result is: 2468788349493
#[INFO ] Pruned: 4 of 18 chunks (0.22), 1823571968 of 8400240640 bytes (0.22)
query1.3,SSD2GPU2CPU,100,1,6,1,1,268435456,65536,UNCOMPRESSED,general_dimsort,0,MINMAX,128,0.01,2048,42505273344,2819068172,116776522016,8400240640,8400232848,1823571968,-1,1531.5,0.077036,372.464,,,,
#[INFO ] chunk_num: 4578, tuples_per_chunk: 131072, Tuples total 600016632
#[INFO ] The result is: 2468788349493
#[INFO ] Pruned: 4167 of 4578 chunks (0.91), 2732974080 of 3003424768 bytes (0.91)
query1.3,SSD2GPU2CPU,100,1,6,1,1,1048576,65536,Gdeflate,general_dimsort,0,MINMAX,128,0.01,2048,42505273344,20494277708,116776576736,3003424768,8400232848,2732974080,-1,204437,0.069075,407.103,,,,
#[INFO ] chunk_num: 1145, tuples_per_chunk: 524288, Tuples total 600016632
#[INFO ] The result is: 2468788349493
#[INFO ] Pruned: 924 of 1145 chunks (0.81), 2392072192 of 2965004288 bytes (0.81)
query1.3,SSD2GPU2CPU,100,1,6,1,1,4194304,65536,Gdeflate,general_dimsort,0,MINMAX,128,0.01,2048,42505273344,20505085032,116776535540,2965004288,8400232848,2392072192,-1,61302,0.078852,239.874,,,,
#[INFO ] chunk_num: 287, tuples_per_chunk: 2097152, Tuples total 600016632
#[INFO ] The result is: 2468788349493
#[INFO ] Pruned: 200 of 287 chunks (0.70), 2067148800 of 2966249472 bytes (0.70)
query1.3,SSD2GPU2CPU,100,1,6,1,1,16777216,65536,Gdeflate,general_dimsort,0,MINMAX,128,0.01,2048,42505273344,20786483328,116776525244,2966249472,8400232848,2067148800,-1,25892.4,0.065373,103.713,,,,
#[INFO ] chunk_num: 72, tuples_per_chunk: 8388608, Tuples total 600016632
#[INFO ] The result is: 2468788349493
#[INFO ] Pruned: 43 of 72 chunks (0.60), 1776144384 of 2973814784 bytes (0.60)
query1.3,SSD2GPU2CPU,100,1,6,1,1,67108864,65536,Gdeflate,general_dimsort,0,MINMAX,128,0.01,2048,42505273344,21971591012,116776522664,2973814784,8400232848,1776144384,-1,16344.5,0.065163,91.7875,,,,
#[INFO ] chunk_num: 18, tuples_per_chunk: 33554432, Tuples total 600016632
#[INFO ] The result is: 2468788349493
#[INFO ] Pruned: 4 of 18 chunks (0.22), 660770816 of 2973433856 bytes (0.22)
query1.3,SSD2GPU2CPU,100,1,6,1,1,268435456,65536,Gdeflate,general_dimsort,0,MINMAX,128,0.01,2048,42505273344,26726932748,116776522016,2973433856,8400232848,660770816,-1,14169.6,0.069493,147.376,,,,
#[INFO ] chunk_num: 4578, tuples_per_chunk: 131072, Tuples total 600016632
#[INFO ] The result is: 42056852386840
#[INFO ] Pruned: 3894 of 4578 chunks (0.85), 7145095168 of 8400240640 bytes (0.85)
query1.1,SSD2GPU2CPU,100,1,6,1,1,1048576,65536,UNCOMPRESSED,general_dimsort,0,MINMAX,128,0.01,2048,42505273344,95865932,116776576736,8400240640,8400232848,7145095168,-1,1693.42,0.052731,176.438,,,,
#[INFO ] chunk_num: 1145, tuples_per_chunk: 524288, Tuples total 600016632
#[INFO ] The result is: 42056852386840
#[INFO ] Pruned: 911 of 1145 chunks (0.80), 6682673152 of 8400240640 bytes (0.80)
query1.1,SSD2GPU2CPU,100,1,6,1,1,4194304,65536,UNCOMPRESSED,general_dimsort,0,MINMAX,128,0.01,2048,42505273344,65385576,116776535540,8400240640,8400232848,6682673152,-1,1593.23,0.05769,139.167,,,,
#[INFO ] chunk_num: 287, tuples_per_chunk: 2097152, Tuples total 600016632
#[INFO ] The result is: 42056852386840
#[INFO ] Pruned: 200 of 287 chunks (0.70), 5845909504 of 8400240640 bytes (0.70)
query1.1,SSD2GPU2CPU,100,1,6,1,1,16777216,65536,UNCOMPRESSED,general_dimsort,0,MINMAX,128,0.01,2048,42505273344,181633152,116776525244,8400240640,8400232848,5845909504,-1,1681.94,0.054408,156.365,,,,
#[INFO ] chunk_num: 72, tuples_per_chunk: 8388608, Tuples total 600016632
#[INFO ] The result is: 42056852386840
#[INFO ] Pruned: 43 of 72 chunks (0.60), 4994465792 of 8400240640 bytes (0.59)
query1.1,SSD2GPU2CPU,100,1,6,1,1,67108864,65536,UNCOMPRESSED,general_dimsort,0,MINMAX,128,0.01,2048,42505273344,706137956,116776522664,8400240640,8400232848,4994465792,-1,1544.48,0.055316,201.965,,,,
#[INFO ] chunk_num: 18, tuples_per_chunk: 33554432, Tuples total 600016632
#[INFO ] The result is: 42056852386840
#[INFO ] Pruned: 7 of 18 chunks (0.39), 3232858112 of 8400240640 bytes (0.38)
query1.1,SSD2GPU2CPU,100,1,6,1,1,268435456,65536,UNCOMPRESSED,general_dimsort,0,MINMAX,128,0.01,2048,42505273344,2819068172,116776522016,8400240640,8400232848,3232858112,-1,1678.61,0.063836,318.152,,,,
#[INFO ] chunk_num: 4578, tuples_per_chunk: 131072, Tuples total 600016632
#[INFO ] The result is: 42056852386840
#[INFO ] Pruned: 3894 of 4578 chunks (0.85), 2559021056 of 3003424768 bytes (0.85)
query1.1,SSD2GPU2CPU,100,1,6,1,1,1048576,65536,Gdeflate,general_dimsort,0,MINMAX,128,0.01,2048,42505273344,20494277708,116776576736,3003424768,8400232848,2559021056,-1,204496,0.046794,738.617,,,,
#[INFO ] chunk_num: 1145, tuples_per_chunk: 524288, Tuples total 600016632
#[INFO ] The result is: 42056852386840
#[INFO ] Pruned: 911 of 1145 chunks (0.80), 2361987072 of 2965004288 bytes (0.80)
query1.1,SSD2GPU2CPU,100,1,6,1,1,4194304,65536,Gdeflate,general_dimsort,0,MINMAX,128,0.01,2048,42505273344,20505085032,116776535540,2965004288,8400232848,2361987072,-1,61358.6,0.054757,250.723,,,,
#[INFO ] chunk_num: 287, tuples_per_chunk: 2097152, Tuples total 600016632
#[INFO ] The result is: 42056852386840
#[INFO ] Pruned: 200 of 287 chunks (0.70), 2067079168 of 2966249472 bytes (0.70)
query1.1,SSD2GPU2CPU,100,1,6,1,1,16777216,65536,Gdeflate,general_dimsort,0,MINMAX,128,0.01,2048,42505273344,20786483328,116776525244,2966249472,8400232848,2067079168,-1,25925.6,0.054198,112.632,,,,
#[INFO ] chunk_num: 72, tuples_per_chunk: 8388608, Tuples total 600016632
#[INFO ] The result is: 42056852386840
#[INFO ] Pruned: 43 of 72 chunks (0.60), 1776082944 of 2973814784 bytes (0.60)
query1.1,SSD2GPU2CPU,100,1,6,1,1,67108864,65536,Gdeflate,general_dimsort,0,MINMAX,128,0.01,2048,42505273344,21971591012,116776522664,2973814784,8400232848,1776082944,-1,16276.6,0.058179,86.0007,,,,
#[INFO ] chunk_num: 18, tuples_per_chunk: 33554432, Tuples total 600016632
#[INFO ] The result is: 42056852386840
#[INFO ] Pruned: 7 of 18 chunks (0.39), 1156272128 of 2973433856 bytes (0.39)
query1.1,SSD2GPU2CPU,100,1,6,1,1,268435456,65536,Gdeflate,general_dimsort,0,MINMAX,128,0.01,2048,42505273344,26726932748,116776522016,2973433856,8400232848,1156272128,-1,14400.9,0.06628,124.599,,,,
#[INFO ] chunk_num: 4578, tuples_per_chunk: 131072, Tuples total 600016632
#[INFO ] The result is: 9080947035194
#[INFO ] Pruned: 4169 of 4578 chunks (0.91), 7649722368 of 8400240640 bytes (0.91)
query1.2,SSD2GPU2CPU,100,1,6,1,1,1048576,65536,UNCOMPRESSED,general_dimsort,0,MINMAX,128,0.01,2048,42505273344,95865932,116776576736,8400240640,8400232848,7649722368,-1,1783.28,0.053918,106.651,,,,
#[INFO ] chunk_num: 1145, tuples_per_chunk: 524288, Tuples total 600016632
#[INFO ] The result is: 9080947035194
#[INFO ] Pruned: 922 of 1145 chunks (0.81), 6763413504 of 8400240640 bytes (0.81)
query1.2,SSD2GPU2CPU,100,1,6,1,1,4194304,65536,UNCOMPRESSED,general_dimsort,0,MINMAX,128,0.01,2048,42505273344,65385576,116776535540,8400240640,8400232848,6763413504,-1,1670.11,0.055804,141.317,,,,
#[INFO ] chunk_num: 287, tuples_per_chunk: 2097152, Tuples total 600016632
#[INFO ] The result is: 9080947035194
#[INFO ] Pruned: 200 of 287 chunks (0.70), 5845909504 of 8400240640 bytes (0.70)
query1.2,SSD2GPU2CPU,100,1,6,1,1,16777216,65536,UNCOMPRESSED,general_dimsort,0,MINMAX,128,0.01,2048,42505273344,181633152,116776525244,8400240640,8400232848,5845909504,-1,1713.41,0.059995,168.658,,,,
#[INFO ] chunk_num: 72, tuples_per_chunk: 8388608, Tuples total 600016632
#[INFO ] The result is: 9080947035194
#[INFO ] Pruned: 43 of 72 chunks (0.60), 4994465792 of 8400240640 bytes (0.59)
query1.2,SSD2GPU2CPU,100,1,6,1,1,67108864,65536,UNCOMPRESSED,general_dimsort,0,MINMAX,128,0.01,2048,42505273344,706137956,116776522664,8400240640,8400232848,4994465792,-1,1491.07,0.059785,213.508,,,,
#[INFO ] chunk_num: 18, tuples_per_chunk: 33554432, Tuples total 600016632
#[INFO ] The result is: 9080947035194
#[INFO ] Pruned: 4 of 18 chunks (0.22), 1823571968 of 8400240640 bytes (0.22)
query1.2,SSD2GPU2CPU,100,1,6,1,1,268435456,65536,UNCOMPRESSED,general_dimsort,0,MINMAX,128,0.01,2048,42505273344,2819068172,116776522016,8400240640,8400232848,1823571968,-1,1695.2,0.059087,432.755,,,,
#[INFO ] chunk_num: 4578, tuples_per_chunk: 131072, Tuples total 600016632
#[INFO ] The result is: 9080947035194
#[INFO ] Pruned: 4169 of 4578 chunks (0.91), 2734284800 of 3003424768 bytes (0.91)
query1.2,SSD2GPU2CPU,100,1,6,1,1,1048576,65536,Gdeflate,general_dimsort,0,MINMAX,128,0.01,2048,42505273344,20494277708,116776576736,3003424768,8400232848,2734284800,-1,204488,0.05315,382.381,,,,
#[INFO ] chunk_num: 1145, tuples_per_chunk: 524288, Tuples total 600016632
#[INFO ] The result is: 9080947035194
#[INFO ] Pruned: 922 of 1145 chunks (0.81), 2386731008 of 2965004288 bytes (0.80)
query1.2,SSD2GPU2CPU,100,1,6,1,1,4194304,65536,Gdeflate,general_dimsort,0,MINMAX,128,0.01,2048,42505273344,20505085032,116776535540,2965004288,8400232848,2386731008,-1,61320.3,0.062929,241.218,,,,
#[INFO ] chunk_num: 287, tuples_per_chunk: 2097152, Tuples total 600016632
#[INFO ] The result is: 9080947035194
#[INFO ] Pruned: 200 of 287 chunks (0.70), 2067091456 of 2966249472 bytes (0.70)
query1.2,SSD2GPU2CPU,100,1,6,1,1,16777216,65536,Gdeflate,general_dimsort,0,MINMAX,128,0.01,2048,42505273344,20786483328,116776525244,2966249472,8400232848,2067091456,-1,25822.8,0.064464,113.48,,,,
#[INFO ] chunk_num: 72, tuples_per_chunk: 8388608, Tuples total 600016632
#[INFO ] The result is: 9080947035194
#[INFO ] Pruned: 43 of 72 chunks (0.60), 1776107520 of 2973814784 bytes (0.60)
query1.2,SSD2GPU2CPU,100,1,6,1,1,67108864,65536,Gdeflate,general_dimsort,0,MINMAX,128,0.01,2048,42505273344,21971591012,116776522664,2973814784,8400232848,1776107520,-1,16275.6,0.059087,89.9367,,,,
#[INFO ] chunk_num: 18, tuples_per_chunk: 33554432, Tuples total 600016632
#[INFO ] The result is: 9080947035194
#[INFO ] Pruned: 4 of 18 chunks (0.22), 660733952 of 2973433856 bytes (0.22)
query1.2,SSD2GPU2CPU,100,1,6,1,1,268435456,65536,Gdeflate,general_dimsort,0,MINMAX,128,0.01,2048,42505273344,26726932748,116776522016,2973433856,8400232848,660733952,-1,14401.2,0.058319,152.175,,,,
#[INFO ] chunk_num: 4578, tuples_per_chunk: 131072, Tuples total 600016632
#[INFO ] The result is: 2468788349493
#[INFO ] Pruned: 4167 of 4578 chunks (0.91), 7646052352 of 8400240640 bytes (0.91)
query1.3,SSD2GPU2CPU,100,1,6,1,1,1048576,65536,UNCOMPRESSED,general_dimsort,0,MINMAX,128,0.01,2048,42505273344,95865932,116776576736,8400240640,8400232848,7646052352,-1,1601.81,0.069214,113.908,,,,
#[INFO ] chunk_num: 1145, tuples_per_chunk: 524288, Tuples total 600016632
#[INFO ] The result is: 2468788349493
#[INFO ] Pruned: 924 of 1145 chunks (0.81), 6778093568 of 8400240640 bytes (0.81)
query1.3,SSD2GPU2CPU,100,1,6,1,1,4194304,65536,UNCOMPRESSED,general_dimsort,0,MINMAX,128,0.01,2048,42505273344,65385576,116776535540,8400240640,8400232848,6778093568,-1,1529.1,0.070402,121.609,,,,
#[INFO ] chunk_num: 287, tuples_per_chunk: 2097152, Tuples total 600016632
#[INFO ] The result is: 2468788349493
#[INFO ] Pruned: 200 of 287 chunks (0.70), 5845909504 of 8400240640 bytes (0.70)
query1.3,SSD2GPU2CPU,100,1,6,1,1,16777216,65536,UNCOMPRESSED,general_dimsort,0,MINMAX,128,0.01,2048,42505273344,181633152,116776525244,8400240640,8400232848,5845909504,-1,1659.26,0.074872,167.781,,,,
#[INFO ] chunk_num: 72, tuples_per_chunk: 8388608, Tuples total 600016632
#[INFO ] The result is: 2468788349493
#[INFO ] Pruned: 43 of 72 chunks (0.60), 4994465792 of 8400240640 bytes (0.59)
query1.3,SSD2GPU2CPU,100,1,6,1,1,67108864,65536,UNCOMPRESSED,general_dimsort,0,MINMAX,128,0.01,2048,42505273344,706137956,116776522664,8400240640,8400232848,4994465792,-1,1536.1,0.072777,198.093,,,,
#[INFO ] chunk_num: 18, tuples_per_chunk: 33554432, Tuples total 600016632
#[INFO ] The result is: 2468788349493
#[INFO ] Pruned: 4 of 18 chunks (0.22), 1823571968 of 8400240640 bytes (0.22)
query1.3,SSD2GPU2CPU,100,1,6,1,1,268435456,65536,UNCOMPRESSED,general_dimsort,0,MINMAX,128,0.01,2048,42505273344,2819068172,116776522016,8400240640,8400232848,1823571968,-1,1666.69,0.068166,363.026,,,,
#[INFO ] chunk_num: 4578, tuples_per_chunk: 131072, Tuples total 600016632
#[INFO ] The result is: 2468788349493
#[INFO ] Pruned: 4167 of 4578 chunks (0.91), 2732974080 of 3003424768 bytes (0.91)
query1.3,SSD2GPU2CPU,100,1,6,1,1,1048576,65536,Gdeflate,general_dimsort,0,MINMAX,128,0.01,2048,42505273344,20494277708,116776576736,3003424768,8400232848,2732974080,-1,204473,0.06677,406.853,,,,
#[INFO ] chunk_num: 1145, tuples_per_chunk: 524288, Tuples total 600016632
#[INFO ] The result is: 2468788349493
#[INFO ] Pruned: 924 of 1145 chunks (0.81), 2392072192 of 2965004288 bytes (0.81)
query1.3,SSD2GPU2CPU,100,1,6,1,1,4194304,65536,Gdeflate,general_dimsort,0,MINMAX,128,0.01,2048,42505273344,20505085032,116776535540,2965004288,8400232848,2392072192,-1,61390.4,0.068306,214.208,,,,
#[INFO ] chunk_num: 287, tuples_per_chunk: 2097152, Tuples total 600016632
#[INFO ] The result is: 2468788349493
#[INFO ] Pruned: 200 of 287 chunks (0.70), 2067148800 of 2966249472 bytes (0.70)
query1.3,SSD2GPU2CPU,100,1,6,1,1,16777216,65536,Gdeflate,general_dimsort,0,MINMAX,128,0.01,2048,42505273344,20786483328,116776525244,2966249472,8400232848,2067148800,-1,25828,0.069075,93.1407,,,,
#[INFO ] chunk_num: 72, tuples_per_chunk: 8388608, Tuples total 600016632
#[INFO ] The result is: 2468788349493
#[INFO ] Pruned: 43 of 72 chunks (0.60), 1776144384 of 2973814784 bytes (0.60)
