query,dataflow,scale_factor,core_pin,workers,chunk_bytes,nvchunk,comp_algo,sort_by,max_gpu_um_memory,pruning,pruning_param,pruning_p,pruning_m,col_filter_lo,col_filter_hi,simulate_compute_us,event_sync,device_mem_total,device_mem_used,host_mem_used,comp_bytes,uncomp_bytes,pruned_bytes,population_ms,comp_ms,prune_ms,time_ms,debug_0,debug_1,debug_2,debug_3,customer_factor,extra_workers,add_cpu_threads
select_orderpriority,SSD2GPU,100,,2,1048576,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,1703439360,86776156160,660602880,9600266112,0,-1,30578.6,-1,3480.23,,,,,1,1,1
select_orderpriority,SSD2GPU,100,,2,2097152,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,1708157952,86776156160,650846208,9600266112,0,-1,16242.9,-1,1811.68,,,,,1,1,1
select_orderpriority,SSD2GPU,100,,2,4194304,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,1717595136,86776156160,645906432,9600266112,0,-1,8701.66,-1,994.712,,,,,1,1,1
select_orderpriority,SSD2GPU,100,,2,8388608,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,1736469504,86780350464,643768320,9600266112,0,-1,4675.56,-1,568.462,,,,,1,1,1
select_orderpriority,SSD2GPU,100,,2,16777216,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,1774218240,86788739072,643096576,9600266112,0,-1,2758.38,-1,324.203,,,,,1,1,1
select_orderpriority,SSD2GPU,100,,2,33554432,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,1849715712,86805516288,643571712,9600266112,0,-1,1891.19,-1,198.228,,,,,1,1,1
select_orderpriority,SSD2GPU,100,,2,67108864,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,2000710656,86839070720,645537792,9600266112,0,-1,1253.08,-1,179.254,,,,,1,1,1
select_orderpriority,SSD2GPU,100,,2,134217728,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,2302700544,86839070720,645447680,9600266112,0,-1,1116.99,-1,85.5758,,,,,1,1,1
select_orderpriority,SSD2GPU,100,,4,65536,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,3398227968,86775697408,1023455232,9600266112,0,-1,382120,-1,22752.7,,,,,1,1,1
select_orderpriority,SSD2GPU,100,,4,131072,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,3398752256,86775762944,830242816,9600266112,0,-1,207521,-1,11826.3,,,,,1,1,1
select_orderpriority,SSD2GPU,100,,4,262144,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,3399800832,86775894016,727875584,9600266112,0,-1,110062,-1,6080.57,,,,,1,1,1
select_orderpriority,SSD2GPU,100,,4,524288,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,3402160128,86776156160,679768064,9600266112,0,-1,58057.8,-1,3411.23,,,,,1,1,1
select_orderpriority,SSD2GPU,100,,4,1048576,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,3406878720,86776156160,660602880,9600266112,0,-1,30585.7,-1,1755.14,,,,,1,1,1
select_orderpriority,SSD2GPU,100,,4,2097152,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,3416315904,86776156160,650846208,9600266112,0,-1,16242.5,-1,912.693,,,,,1,1,1
select_orderpriority,SSD2GPU,100,,4,4194304,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,3435190272,86776156160,645906432,9600266112,0,-1,8675.02,-1,501.81,,,,,1,1,1
select_orderpriority,SSD2GPU,100,,4,8388608,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,3472939008,86780350464,643768320,9600266112,0,-1,4684.13,-1,287.029,,,,,1,1,1
select_orderpriority,SSD2GPU,100,,4,16777216,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,3548436480,86788739072,643096576,9600266112,0,-1,2762.68,-1,161.107,,,,,1,1,1
select_orderpriority,SSD2GPU,100,,4,33554432,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,3699431424,86805516288,643571712,9600266112,0,-1,1808.03,-1,105.587,,,,,1,1,1
select_orderpriority,SSD2GPU,100,,4,67108864,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,4001421312,86839070720,645537792,9600266112,0,-1,1251.38,-1,73.7305,,,,,1,1,1
select_orderpriority,SSD2GPU,100,,4,134217728,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,4605401088,86839070720,645447680,9600266112,0,-1,1103.08,-1,57.741,,,,,1,1,1
select_orderpriority,SSD2GPU,100,,8,65536,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,6796455936,86775697408,1023455232,9600266112,0,-1,382464,-1,11434.1,,,,,1,1,1
select_orderpriority,SSD2GPU,100,,8,131072,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,6797504512,86775762944,830242816,9600266112,0,-1,207559,-1,5992.21,,,,,1,1,1
select_orderpriority,SSD2GPU,100,,8,262144,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,6799601664,86775894016,727875584,9600266112,0,-1,110048,-1,3070.2,,,,,1,1,1
select_orderpriority,SSD2GPU,100,,8,524288,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,6804320256,86776156160,679768064,9600266112,0,-1,58048.5,-1,1723.54,,,,,1,1,1
select_orderpriority,SSD2GPU,100,,8,1048576,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,6813757440,86776156160,660602880,9600266112,0,-1,30596.1,-1,885.637,,,,,1,1,1
select_orderpriority,SSD2GPU,100,,8,2097152,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,6832631808,86776156160,650846208,9600266112,0,-1,16243.5,-1,494.556,,,,,1,1,1
select_orderpriority,SSD2GPU,100,,8,4194304,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,6870380544,86776156160,645906432,9600266112,0,-1,8685.54,-1,259.685,,,,,1,1,1
select_orderpriority,SSD2GPU,100,,8,8388608,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,6945878016,86780350464,643768320,9600266112,0,-1,4686.66,-1,149.44,,,,,1,1,1
select_orderpriority,SSD2GPU,100,,8,16777216,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,7096872960,86788739072,643096576,9600266112,0,-1,2752.53,-1,93.9125,,,,,1,1,1
select_orderpriority,SSD2GPU,100,,8,33554432,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,7398862848,86805516288,643571712,9600266112,0,-1,2124.02,-1,65.1731,,,,,1,1,1
select_orderpriority,SSD2GPU,100,,8,67108864,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,8002842624,86839070720,645537792,9600266112,0,-1,1275.55,-1,57.2662,,,,,1,1,1
select_orderpriority,SSD2GPU,100,,8,134217728,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,9210802176,86839070720,645447680,9600266112,0,-1,1118.39,-1,63.8776,,,,,1,1,1
select_orderpriority,SSD2GPU,100,,16,65536,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,13592911872,86775697408,1023455232,9600266112,0,-1,382458,-1,9776.44,,,,,1,1,1
select_orderpriority,SSD2GPU,100,,16,131072,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,13595009024,86775762944,830242816,9600266112,0,-1,207320,-1,5042.67,,,,,1,1,1
select_orderpriority,SSD2GPU,100,,16,262144,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,13599203328,86775894016,727875584,9600266112,0,-1,110107,-1,2614.45,,,,,1,1,1
select_orderpriority,SSD2GPU,100,,16,524288,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,13608640512,86776156160,679768064,9600266112,0,-1,58079.6,-1,1424.64,,,,,1,1,1
select_orderpriority,SSD2GPU,100,,16,1048576,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,13627514880,86776156160,660602880,9600266112,0,-1,30569.2,-1,739.518,,,,,1,1,1
select_orderpriority,SSD2GPU,100,,16,2097152,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,13665263616,86776156160,650846208,9600266112,0,-1,16250.9,-1,389.821,,,,,1,1,1
select_orderpriority,SSD2GPU,100,,16,4194304,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,13740761088,86776156160,645906432,9600266112,0,-1,8701.81,-1,205.456,,,,,1,1,1
select_orderpriority,SSD2GPU,100,,16,8388608,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,13891756032,86780350464,643768320,9600266112,0,-1,4677.47,-1,105.982,,,,,1,1,1
select_orderpriority,SSD2GPU,100,,16,16777216,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,14193745920,86788739072,643096576,9600266112,0,-1,2760.33,-1,68.1341,,,,,1,1,1
select_orderpriority,SSD2GPU,100,,16,33554432,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,14797725696,86805516288,643571712,9600266112,0,-1,1953.56,-1,56.4478,,,,,1,1,1
select_orderpriority,SSD2GPU,100,,16,67108864,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,16005685248,86839070720,645537792,9600266112,0,-1,1257.62,-1,58.7155,,,,,1,1,1
select_orderpriority,SSD2GPU,100,,16,134217728,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,18421604352,86839070720,645447680,9600266112,0,-1,1109.73,-1,58.2998,,,,,1,1,1
select_commitdate,SSD2GPU,100,,1,65536,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,196608,81975578624,1500045312,4800133056,0,-1,7927.86,-1,8847.6,,,,,1,1,1
select_commitdate,SSD2GPU,100,,1,131072,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,327680,81975644160,1500045312,4800133056,0,-1,4539.08,-1,4743.41,,,,,1,1,1
select_commitdate,SSD2GPU,100,,1,262144,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,589824,81975775232,1500037120,4800133056,0,-1,2471.93,-1,2873.66,,,,,1,1,1
select_commitdate,SSD2GPU,100,,1,524288,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,1179648,81975775232,1462542336,4800133056,0,-1,1550.2,-1,1634.55,,,,,1,1,1
select_commitdate,SSD2GPU,100,,1,1048576,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,2359296,81975775232,1451302912,4800133056,0,-1,1053.5,-1,1163.66,,,,,1,1,1
select_commitdate,SSD2GPU,100,,1,2097152,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,4718592,81975775232,1446760448,4800133056,0,-1,780.008,-1,839.619,,,,,1,1,1
select_commitdate,SSD2GPU,100,,1,4194304,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,9437184,81977872384,1444823040,4800133056,0,-1,699.211,-1,520.061,,,,,1,1,1
select_commitdate,SSD2GPU,100,,1,8388608,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,18874368,81982066688,1443938304,4800133056,0,-1,635.079,-1,417.879,,,,,1,1,1
select_commitdate,SSD2GPU,100,,1,16777216,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,37748736,81990455296,1443364864,4800133056,0,-1,598.964,-1,296.139,,,,,1,1,1
select_commitdate,SSD2GPU,100,,1,33554432,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,75497472,82007232512,1443086336,4800133056,0,-1,584.324,-1,199.669,,,,,1,1,1
select_commitdate,SSD2GPU,100,,1,67108864,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,150994944,82007232512,1442922496,4800133056,0,-1,580.648,-1,183.967,,,,,1,1,1
select_commitdate,SSD2GPU,100,,1,134217728,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,301989888,82007232512,1442844672,4800133056,0,-1,581.171,-1,174.714,,,,,1,1,1
select_commitdate,SSD2GPU,100,,2,65536,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,393216,81975578624,1500045312,4800133056,0,-1,8286.34,-1,4621.8,,,,,1,1,1
select_commitdate,SSD2GPU,100,,2,131072,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,655360,81975644160,1500045312,4800133056,0,-1,4642.43,-1,2476.31,,,,,1,1,1
select_commitdate,SSD2GPU,100,,2,262144,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,1179648,81975775232,1500037120,4800133056,0,-1,2462.44,-1,1537.58,,,,,1,1,1
select_commitdate,SSD2GPU,100,,2,524288,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,2359296,81975775232,1462542336,4800133056,0,-1,1563.81,-1,848.24,,,,,1,1,1
select_commitdate,SSD2GPU,100,,2,1048576,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,4718592,81975775232,1451302912,4800133056,0,-1,1042.3,-1,601.688,,,,,1,1,1
select_commitdate,SSD2GPU,100,,2,2097152,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,9437184,81975775232,1446760448,4800133056,0,-1,782.274,-1,425.505,,,,,1,1,1
select_commitdate,SSD2GPU,100,,2,4194304,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,18874368,81977872384,1444823040,4800133056,0,-1,695.571,-1,265.201,,,,,1,1,1
select_commitdate,SSD2GPU,100,,2,8388608,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,37748736,81982066688,1443938304,4800133056,0,-1,635.141,-1,223.752,,,,,1,1,1
select_commitdate,SSD2GPU,100,,2,16777216,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,75497472,81990455296,1443364864,4800133056,0,-1,600.997,-1,158.512,,,,,1,1,1
select_commitdate,SSD2GPU,100,,2,33554432,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,150994944,82007232512,1443086336,4800133056,0,-1,683.821,-1,115.707,,,,,1,1,1
select_commitdate,SSD2GPU,100,,2,67108864,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,301989888,82007232512,1442922496,4800133056,0,-1,582.884,-1,108.308,,,,,1,1,1
select_commitdate,SSD2GPU,100,,2,134217728,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,603979776,82007232512,1442844672,4800133056,0,-1,584.359,-1,108.867,,,,,1,1,1
select_commitdate,SSD2GPU,100,,4,65536,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,786432,81975578624,1500045312,4800133056,0,-1,7951.8,-1,2376.01,,,,,1,1,1
select_commitdate,SSD2GPU,100,,4,131072,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,1310720,81975644160,1500045312,4800133056,0,-1,4573.55,-1,1256.45,,,,,1,1,1
select_commitdate,SSD2GPU,100,,4,262144,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,2359296,81975775232,1500037120,4800133056,0,-1,2471.65,-1,816.516,,,,,1,1,1
select_commitdate,SSD2GPU,100,,4,524288,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,4718592,81975775232,1462542336,4800133056,0,-1,1539.22,-1,456.561,,,,,1,1,1
select_commitdate,SSD2GPU,100,,4,1048576,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,9437184,81975775232,1451302912,4800133056,0,-1,1055.77,-1,310.271,,,,,1,1,1
select_commitdate,SSD2GPU,100,,4,2097152,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,18874368,81975775232,1446760448,4800133056,0,-1,798.649,-1,223.016,,,,,1,1,1
select_commitdate,SSD2GPU,100,,4,4194304,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,37748736,81977872384,1444823040,4800133056,0,-1,863.697,-1,144.914,,,,,1,1,1
select_commitdate,SSD2GPU,100,,4,8388608,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,75497472,81982066688,1443938304,4800133056,0,-1,631.439,-1,117.546,,,,,1,1,1
select_commitdate,SSD2GPU,100,,4,16777216,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,150994944,81990455296,1443364864,4800133056,0,-1,605.267,-1,91.9466,,,,,1,1,1
select_commitdate,SSD2GPU,100,,4,33554432,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,301989888,82007232512,1443086336,4800133056,0,-1,583.535,-1,79.2628,,,,,1,1,1
select_commitdate,SSD2GPU,100,,4,67108864,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,603979776,82007232512,1442922496,4800133056,0,-1,578.781,-1,88.1957,,,,,1,1,1
select_commitdate,SSD2GPU,100,,4,134217728,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,1207959552,82007232512,1442844672,4800133056,0,-1,576.998,-1,81.4403,,,,,1,1,1
select_commitdate,SSD2GPU,100,,8,65536,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,1572864,81975578624,1500045312,4800133056,0,-1,8143.54,-1,1318.79,,,,,1,1,1
select_commitdate,SSD2GPU,100,,8,131072,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,2621440,81975644160,1500045312,4800133056,0,-1,4629.75,-1,705.137,,,,,1,1,1
select_commitdate,SSD2GPU,100,,8,262144,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,4718592,81975775232,1500037120,4800133056,0,-1,2451.06,-1,436.607,,,,,1,1,1
select_commitdate,SSD2GPU,100,,8,524288,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,9437184,81975775232,1462542336,4800133056,0,-1,1526.28,-1,266.395,,,,,1,1,1
select_commitdate,SSD2GPU,100,,8,1048576,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,18874368,81975775232,1451302912,4800133056,0,-1,1174.1,-1,170.187,,,,,1,1,1
select_commitdate,SSD2GPU,100,,8,2097152,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,37748736,81975775232,1446760448,4800133056,0,-1,796.769,-1,128.663,,,,,1,1,1
select_commitdate,SSD2GPU,100,,8,4194304,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,75497472,81977872384,1444823040,4800133056,0,-1,693.857,-1,90.7107,,,,,1,1,1
select_commitdate,SSD2GPU,100,,8,8388608,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,150994944,81982066688,1443938304,4800133056,0,-1,630.371,-1,81.1199,,,,,1,1,1
select_commitdate,SSD2GPU,100,,8,16777216,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,301989888,81990455296,1443364864,4800133056,0,-1,596.044,-1,72.1692,,,,,1,1,1
select_commitdate,SSD2GPU,100,,8,33554432,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,603979776,82007232512,1443086336,4800133056,0,-1,584.172,-1,83.5153,,,,,1,1,1
select_commitdate,SSD2GPU,100,,8,67108864,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,1207959552,82007232512,1442922496,4800133056,0,-1,581.556,-1,75.4715,,,,,1,1,1
select_commitdate,SSD2GPU,100,,8,134217728,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,2415919104,82007232512,1442844672,4800133056,0,-1,575.789,-1,78.5607,,,,,1,1,1
select_commitdate,SSD2GPU,100,,16,65536,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,3145728,81975578624,1500045312,4800133056,0,-1,7915.78,-1,760.289,,,,,1,1,1
