query,dataflow,scale_factor,core_pin,workers,chunk_bytes,nvchunk,comp_algo,sort_by,max_gpu_um_memory,pruning,pruning_param,pruning_p,pruning_m,col_filter_lo,col_filter_hi,simulate_compute_us,event_sync,device_mem_total,device_mem_used,host_mem_used,comp_bytes,uncomp_bytes,pruned_bytes,population_ms,comp_ms,prune_ms,time_ms,debug_0,debug_1,debug_2,debug_3,customer_factor,extra_workers,add_cpu_threads
# GPU   Info: NVIDIA A100-SXM4-40GB, 00000000:07:00.0
# Slurm Info: 32625 32 1 gres:gpu:1
# ../../../bin/ssb --dataflow=SSD2GPU2CPU --chunk_bytes=65536,131072,262144,524288,1048576,2097152,4194304,8388608,16777216,33554432,67108864,134217728 --comp_algo=BEST_BW_COMP --cuda_device=0 --init_variant=init_only --nvchunk=65536 --print=csv --query=select_orderpriority,select_commitdate --repeat=1 --scale_factor=100 --ssdpath=/raid/gds/300G.file --dbpath=/mnt/labstore/nboeschen/ssb/diskdb100.dat --store_offset=0 --workers=1,2,4,8,16 --customer_factor=1 --sim_compute_us=-1 --event_sync=false --sort_by=general_dimsort
#[INFO ] Loading table data from disk ...
#[INFO ] Sorting fact table ...
select_orderpriority,SSD2GPU2CPU,100,,2,1048576,65536,BEST_BW_COMP,general_dimsort,0,DONTPRUNE,16,0.01,8192,-,-,-1,0,42298834944,1703439360,126377263104,1125089280,9600266112,0,-1,43618.2,-1,3357.62,,,,,1,1,1
select_orderpriority,SSD2GPU2CPU,100,,2,2097152,65536,BEST_BW_COMP,general_dimsort,0,DONTPRUNE,16,0.01,8192,-,-,-1,0,42298834944,1708157952,126377263104,1121394688,9600266112,0,-1,22322,-1,1902.07,,,,,1,1,1
select_orderpriority,SSD2GPU2CPU,100,,2,4194304,65536,BEST_BW_COMP,general_dimsort,0,DONTPRUNE,16,0.01,8192,-,-,-1,0,42298834944,1717595136,126377263104,1114341376,9600266112,0,-1,11589,-1,1186.9,,,,,1,1,1
select_orderpriority,SSD2GPU2CPU,100,,2,8388608,65536,BEST_BW_COMP,general_dimsort,0,DONTPRUNE,16,0.01,8192,-,-,-1,0,42298834944,1736469504,126381457408,1111060480,9600266112,0,-1,6139.09,-1,744.274,,,,,1,1,1
select_orderpriority,SSD2GPU2CPU,100,,2,16777216,65536,BEST_BW_COMP,general_dimsort,0,DONTPRUNE,16,0.01,8192,-,-,-1,0,42298834944,1774218240,126389846016,1110044672,9600266112,0,-1,3690.02,-1,525.169,,,,,1,1,1
select_orderpriority,SSD2GPU2CPU,100,,2,33554432,65536,BEST_BW_COMP,general_dimsort,0,DONTPRUNE,16,0.01,8192,-,-,-1,0,42298834944,1849715712,126406623232,1110982656,9600266112,0,-1,2413.9,-1,408.529,,,,,1,1,1
select_orderpriority,SSD2GPU2CPU,100,,2,67108864,65536,BEST_BW_COMP,general_dimsort,0,DONTPRUNE,16,0.01,8192,-,-,-1,0,42298834944,2000710656,126440177664,1114660864,9600266112,0,-1,1632.32,-1,384.887,,,,,1,1,1
select_orderpriority,SSD2GPU2CPU,100,,2,134217728,65536,BEST_BW_COMP,general_dimsort,0,DONTPRUNE,16,0.01,8192,-,-,-1,0,42298834944,2302700544,126440177664,1114521600,9600266112,0,-1,1617.7,-1,395.191,,,,,1,1,1
select_orderpriority,SSD2GPU2CPU,100,,4,65536,65536,BEST_BW_COMP,general_dimsort,0,DONTPRUNE,16,0.01,8192,-,-,-1,0,42298834944,3398227968,126376804352,1200037888,9600266112,0,-1,667829,-1,22189.2,,,,,1,1,1
select_orderpriority,SSD2GPU2CPU,100,,4,131072,65536,BEST_BW_COMP,general_dimsort,0,DONTPRUNE,16,0.01,8192,-,-,-1,0,42298834944,3398752256,126376869888,1200046080,9600266112,0,-1,339842,-1,11374.5,,,,,1,1,1
select_orderpriority,SSD2GPU2CPU,100,,4,262144,65536,BEST_BW_COMP,general_dimsort,0,DONTPRUNE,16,0.01,8192,-,-,-1,0,42298834944,3399800832,126377000960,1200062464,9600266112,0,-1,170722,-1,5824.44,,,,,1,1,1
select_orderpriority,SSD2GPU2CPU,100,,4,524288,65536,BEST_BW_COMP,general_dimsort,0,DONTPRUNE,16,0.01,8192,-,-,-1,0,42298834944,3402160128,126377263104,1125089280,9600266112,0,-1,86147,-1,3312.93,,,,,1,1,1
select_orderpriority,SSD2GPU2CPU,100,,4,1048576,65536,BEST_BW_COMP,general_dimsort,0,DONTPRUNE,16,0.01,8192,-,-,-1,0,42298834944,3406878720,126377263104,1125089280,9600266112,0,-1,43616.5,-1,1693.31,,,,,1,1,1
select_orderpriority,SSD2GPU2CPU,100,,4,2097152,65536,BEST_BW_COMP,general_dimsort,0,DONTPRUNE,16,0.01,8192,-,-,-1,0,42298834944,3416315904,126377263104,1121394688,9600266112,0,-1,22316.7,-1,963.681,,,,,1,1,1
select_orderpriority,SSD2GPU2CPU,100,,4,4194304,65536,BEST_BW_COMP,general_dimsort,0,DONTPRUNE,16,0.01,8192,-,-,-1,0,42298834944,3435190272,126377263104,1114341376,9600266112,0,-1,11582.5,-1,603.755,,,,,1,1,1
select_orderpriority,SSD2GPU2CPU,100,,4,8388608,65536,BEST_BW_COMP,general_dimsort,0,DONTPRUNE,16,0.01,8192,-,-,-1,0,42298834944,3472939008,126381457408,1111060480,9600266112,0,-1,6132.42,-1,408.4,,,,,1,1,1
select_orderpriority,SSD2GPU2CPU,100,,4,16777216,65536,BEST_BW_COMP,general_dimsort,0,DONTPRUNE,16,0.01,8192,-,-,-1,0,42298834944,3548436480,126389846016,1110044672,9600266112,0,-1,3684.96,-1,387.759,,,,,1,1,1
select_orderpriority,SSD2GPU2CPU,100,,4,33554432,65536,BEST_BW_COMP,general_dimsort,0,DONTPRUNE,16,0.01,8192,-,-,-1,0,42298834944,3699431424,126406623232,1110982656,9600266112,0,-1,2419.86,-1,388.353,,,,,1,1,1
select_orderpriority,SSD2GPU2CPU,100,,4,67108864,65536,BEST_BW_COMP,general_dimsort,0,DONTPRUNE,16,0.01,8192,-,-,-1,0,42298834944,4001421312,126440177664,1114660864,9600266112,0,-1,1630.58,-1,386.953,,,,,1,1,1
select_orderpriority,SSD2GPU2CPU,100,,4,134217728,65536,BEST_BW_COMP,general_dimsort,0,DONTPRUNE,16,0.01,8192,-,-,-1,0,42298834944,4605401088,126440177664,1114521600,9600266112,0,-1,1628.18,-1,387.622,,,,,1,1,1
select_orderpriority,SSD2GPU2CPU,100,,8,65536,65536,BEST_BW_COMP,general_dimsort,0,DONTPRUNE,16,0.01,8192,-,-,-1,0,42298834944,6796455936,126376804352,1200037888,9600266112,0,-1,667757,-1,11207,,,,,1,1,1
select_orderpriority,SSD2GPU2CPU,100,,8,131072,65536,BEST_BW_COMP,general_dimsort,0,DONTPRUNE,16,0.01,8192,-,-,-1,0,42298834944,6797504512,126376869888,1200046080,9600266112,0,-1,339935,-1,5780.14,,,,,1,1,1
select_orderpriority,SSD2GPU2CPU,100,,8,262144,65536,BEST_BW_COMP,general_dimsort,0,DONTPRUNE,16,0.01,8192,-,-,-1,0,42298834944,6799601664,126377000960,1200062464,9600266112,0,-1,170726,-1,2977.51,,,,,1,1,1
select_orderpriority,SSD2GPU2CPU,100,,8,524288,65536,BEST_BW_COMP,general_dimsort,0,DONTPRUNE,16,0.01,8192,-,-,-1,0,42298834944,6804320256,126377263104,1125089280,9600266112,0,-1,86122.2,-1,1672.81,,,,,1,1,1
select_orderpriority,SSD2GPU2CPU,100,,8,1048576,65536,BEST_BW_COMP,general_dimsort,0,DONTPRUNE,16,0.01,8192,-,-,-1,0,42298834944,6813757440,126377263104,1125089280,9600266112,0,-1,43617.9,-1,868.827,,,,,1,1,1
select_orderpriority,SSD2GPU2CPU,100,,8,2097152,65536,BEST_BW_COMP,general_dimsort,0,DONTPRUNE,16,0.01,8192,-,-,-1,0,42298834944,6832631808,126377263104,1121394688,9600266112,0,-1,22313.4,-1,503.363,,,,,1,1,1
select_orderpriority,SSD2GPU2CPU,100,,8,4194304,65536,BEST_BW_COMP,general_dimsort,0,DONTPRUNE,16,0.01,8192,-,-,-1,0,42298834944,6870380544,126377263104,1114341376,9600266112,0,-1,11606.9,-1,418.112,,,,,1,1,1
select_orderpriority,SSD2GPU2CPU,100,,8,8388608,65536,BEST_BW_COMP,general_dimsort,0,DONTPRUNE,16,0.01,8192,-,-,-1,0,42298834944,6945878016,126381457408,1111060480,9600266112,0,-1,6131.62,-1,395.395,,,,,1,1,1
select_orderpriority,SSD2GPU2CPU,100,,8,16777216,65536,BEST_BW_COMP,general_dimsort,0,DONTPRUNE,16,0.01,8192,-,-,-1,0,42298834944,7096872960,126389846016,1110044672,9600266112,0,-1,3690.25,-1,387.591,,,,,1,1,1
select_orderpriority,SSD2GPU2CPU,100,,8,33554432,65536,BEST_BW_COMP,general_dimsort,0,DONTPRUNE,16,0.01,8192,-,-,-1,0,42298834944,7398862848,126406623232,1110982656,9600266112,0,-1,2419.64,-1,389.388,,,,,1,1,1
select_orderpriority,SSD2GPU2CPU,100,,8,67108864,65536,BEST_BW_COMP,general_dimsort,0,DONTPRUNE,16,0.01,8192,-,-,-1,0,42298834944,8002842624,126440177664,1114660864,9600266112,0,-1,1646.5,-1,387.083,,,,,1,1,1
select_orderpriority,SSD2GPU2CPU,100,,8,134217728,65536,BEST_BW_COMP,general_dimsort,0,DONTPRUNE,16,0.01,8192,-,-,-1,0,42298834944,9210802176,126440177664,1114521600,9600266112,0,-1,1613.71,-1,392.355,,,,,1,1,1
select_orderpriority,SSD2GPU2CPU,100,,16,65536,65536,BEST_BW_COMP,general_dimsort,0,DONTPRUNE,16,0.01,8192,-,-,-1,0,42298834944,13592911872,126376804352,1200037888,9600266112,0,-1,667704,-1,9247,,,,,1,1,1
select_orderpriority,SSD2GPU2CPU,100,,16,131072,65536,BEST_BW_COMP,general_dimsort,0,DONTPRUNE,16,0.01,8192,-,-,-1,0,42298834944,13595009024,126376869888,1200046080,9600266112,0,-1,339687,-1,4702.33,,,,,1,1,1
select_orderpriority,SSD2GPU2CPU,100,,16,262144,65536,BEST_BW_COMP,general_dimsort,0,DONTPRUNE,16,0.01,8192,-,-,-1,0,42298834944,13599203328,126377000960,1200062464,9600266112,0,-1,170791,-1,2369.57,,,,,1,1,1
select_orderpriority,SSD2GPU2CPU,100,,16,524288,65536,BEST_BW_COMP,general_dimsort,0,DONTPRUNE,16,0.01,8192,-,-,-1,0,42298834944,13608640512,126377263104,1125089280,9600266112,0,-1,86088.7,-1,1263.64,,,,,1,1,1
select_orderpriority,SSD2GPU2CPU,100,,16,1048576,65536,BEST_BW_COMP,general_dimsort,0,DONTPRUNE,16,0.01,8192,-,-,-1,0,42298834944,13627514880,126377263104,1125089280,9600266112,0,-1,43619.7,-1,633.161,,,,,1,1,1
select_orderpriority,SSD2GPU2CPU,100,,16,2097152,65536,BEST_BW_COMP,general_dimsort,0,DONTPRUNE,16,0.01,8192,-,-,-1,0,42298834944,13665263616,126377263104,1121394688,9600266112,0,-1,22323.5,-1,439.365,,,,,1,1,1
